Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA60,MA240
16364.33984,16550.07031,16317.30957,16374.75977,16374.75977,109730000,16391.10566,16848.44189,17492.54199,17627.92035
16371.75977,16371.75977,16026.61035,16102.37988,16102.37988,127270000,16282.97969,16784.89185,17460.25884,17624.93126
16109.92969,16503.41016,16109.92969,16492.67969,16492.67969,123870000,16275.90977,16728.76733,17436.82284,17622.04696
16505.03906,16664.65039,16220.09961,16253.57031,16253.57031,118790000,16314.95391,16671.30386,17411.19618,17618.78551
16252.57031,16441.93945,16212.08008,16330.40039,16330.40039,122690000,16310.75801,16617.69839,17384.96151,17616.12663
16330.40039,16434.75977,16244.65039,16433.08984,16433.08984,104630000,16322.42402,16568.94038,17359.91733,17613.32688
16450.85938,16450.85938,16330.87012,16370.95996,16370.95996,92660000,16376.14004,16513.61836,17330.836,17612.47329
16382.58008,16644.10938,16382.58008,16599.84961,16599.84961,93050000,16397.57402,16466.35186,17307.23434,17612.2187
16599.50977,16755.98047,16593.90039,16739.94922,16739.94922,99620000,16494.8498,16427.78232,17284.23717,17610.82308
16738.08008,16933.42969,16639.92969,16674.74023,16674.74023,129600000,16563.71777,16394.08281,17259.74834,17608.29253
16674.74023,16674.74023,16343.75977,16384.58008,16384.58008,341690000,16554.01582,16363.77734,17233.39017,17607.42086
16406.09961,16578.59961,16391.88086,16510.18945,16510.18945,90730000,16581.86172,16366.29932,17210.38734,17604.65523
16477.44922,16477.44922,16221.73047,16330.46973,16330.46973,119010000,16527.98574,16389.25532,17183.4505,17603.07456
16332.80957,16355.29004,16211.98047,16279.88965,16279.88965,86030000,16435.97383,16419.92778,17161.50951,17601.64632
16257.11035,16257.11035,16016.36035,16201.32031,16201.32031,122220000,16341.28984,16415.71831,17137.87301,17601.61965
16205.07031,16465.23047,16205.07031,16314.66992,16314.66992,130790000,16327.30781,16398.71333,17113.81901,17600.31423
16313.25977,16313.25977,15981.84961,16001.88965,16001.88965,139930000,16225.64785,16366.65732,17085.01535,17599.92835
16001.75977,16118.88965,15942.37012,16049.12988,16049.12988,121160000,16169.37988,16342.71235,17057.77451,17600.6261
16057.08008,16297.59961,16057.08008,16284.7002,16284.7002,145740000,16170.34199,16354.02988,17032.90435,17600.17443
16278.62012,16348.87012,16073.82031,16272.00977,16272.00977,111420000,16184.47988,16350.06138,17012.18084,17600.47735
16258.25,16472.76953,16013.66016,16472.36914,16472.36914,136870000,16216.01973,16354.94185,16994.24334,17601.15076
16502.09961,16798.36914,16502.09961,16776.42969,16776.42969,127660000,16370.92773,16388.64434,16977.84367,17602.52105
16774.01953,16865.08984,16746.0293,16790.18945,16790.18945,120010000,16519.13965,16403.51982,16958.05216,17603.49767
16805.41992,16963.30078,16765,16912.28906,16912.28906,115690000,16644.65742,16436.45576,16939.03065,17604.51992
16904.16992,17081.2793,16859.33984,17050.75,17050.75,100730000,16800.40547,16472.47324,16922.37365,17605.63055
17054.68945,17110.88086,17027.23047,17084.49023,17084.49023,103730000,16922.82969,16505.04326,16905.11099,17606.156
17082.28906,17139.21094,17064.58008,17131.85938,17131.85938,72500000,16993.91563,16543.08823,16889.20116,17606.60425
17113.55078,17172.81055,17034.44922,17081.89063,17081.89063,99400000,17052.25586,16567.19028,16872.22583,17605.47646
17079.08008,17111.38086,16887.66992,16924.75,16924.75,120110000,17054.74805,16576.43032,16855.65018,17604.43992
16944.85938,17144.41992,16933.57031,17141.75,17141.75,122960000,17072.94805,16599.78081,16843.82869,17603.8138
17141.75,17220.01953,17107.34961,17215.9707,17215.9707,145880000,17099.24414,16641.35034,16835.22954,17603.17504
17209.42969,17235.94922,17129.18945,17230.53906,17230.53906,118430000,17118.98008,16677.36782,16829.59637,17602.0608
17228.4707,17264.88086,17147.99023,17217.10938,17217.10938,106670000,17146.02383,16721.6998,16825.8717,17600.45304
17225.92969,17314.99023,17153.13086,17168.60938,17168.60938,107100000,17194.7957,16766.13579,16818.17736,17600.09983
17180.88086,17505.17969,17180.88086,17489.16016,17489.16016,152420000,17264.27773,16830.52778,16813.80685,17600.23716
17525.10938,17679.36914,17525.10938,17646.69922,17646.69922,158090000,17350.42344,16897.12925,16812.15216,17600.27112
17649.57031,17660.69922,17602.50977,17623.05078,17623.05078,116660000,17428.92578,16978.1873,16811.03869,17600.14292
17608.89063,17635.17969,17540.57031,17581.42969,17581.42969,113960000,17501.78984,17054.80229,16810.7592,17600.67096
17586.68945,17779.94922,17556.71094,17779.51953,17779.51953,115630000,17623.97188,17129.54326,16814.57303,17601.17538
17771.5,17786,17684.7207,17755.80078,17755.80078,90300000,17677.3,17203.73281,16818.16187,17601.24117
17756.59961,17799.96094,17662.86914,17663.53906,17663.53906,149250000,17680.66797,17263.29131,16822.22502,17601.82841
17672.61914,17845.90039,17655.01953,17828.75977,17828.75977,100840000,17721.80977,17315.90781,16829.81466,17602.79683
17819.74023,17977.84961,17796.01953,17918.15039,17918.15039,92290000,17789.15391,17372.30586,16834.86434,17603.41591
17929.58008,17964.11914,17828.83008,17867.58008,17867.58008,99890000,17806.76602,17420.07041,16842.61001,17603.63829
17871.25,17929.50977,17779.18945,17863.42969,17863.42969,98910000,17828.2918,17460.70439,16850.29201,17604.02341
17855.2207,17912.03906,17768.59961,17910.33008,17910.33008,107450000,17877.65,17501.99639,16858.66001,17603.6715
17900.7793,17900.7793,17667.7793,17730.48047,17730.48047,121210000,17857.99414,17531.92744,16862.87801,17603.38175
17724.13086,17768.66016,17657.7207,17758.21094,17758.21094,108640000,17826.00625,17565.74346,16866.42853,17602.85667
17769.5,17807.17969,17696.91016,17702.2207,17702.2207,95230000,17792.93438,17604.61699,16869.60988,17601.48696
17691.92969,17691.92969,17443.5,17448.07031,17448.07031,113660000,17709.8625,17619.93301,16871.26554,17598.844
17439.25,17439.25,17238.89063,17245.24023,17245.24023,134640000,17576.84453,17621.39648,16875.50806,17597.05396
17229.93945,17483.00977,17210.42969,17483.00977,17483.00977,137590000,17527.35039,17634.02002,16892.56239,17595.34313
17486.99023,17599.33008,17451.41016,17489.5,17489.5,167190000,17473.6082,17647.63955,16919.53156,17594.41967
17485.49023,17752.16016,17485.49023,17737.16016,17737.16016,106810000,17480.59609,17676.06709,16954.04355,17593.9208
17739.83008,17772.9707,17681.98047,17732.75,17732.75,114630000,17537.53203,17688.24658,16978.16423,17594.01501
17732.75,17914.33984,17732.75,17823.81055,17823.81055,153140000,17653.24609,17697.10215,16997.64824,17595.09638
17823.60938,17868.17969,17751.5293,17792.67969,17792.67969,134680000,17715.18008,17705.58359,17016.80941,17595.99576
17770.90039,17862.59961,17683.50977,17812.18945,17812.18945,127170000,17779.71797,17717.12158,17038.21208,17598.21476
17820.81055,17854.91992,17801.83008,17813.39063,17813.39063,82540000,17794.96406,17718.81514,17067.46276,17600.85039
17806.03906,17830.35938,17749.32031,17813.39063,17813.39063,82540000,17811.09219,17721.69463,17091.82961,17603.5631
17802.83984,17837.24023,17719.78906,17719.91992,17719.91992,155560000,17790.31406,17724.51367,17114.24894,17605.7776
17719.7207,17895.5,17719.7207,17888.34961,17888.34961,103880000,17809.44805,17727.49316,17144.0151,17605.57564
17883.14063,17901.58008,17708.19922,17729.67969,17729.67969,102860000,17792.94609,17718.06963,17164.63177,17604.21259
17741.57031,17780.58984,17425.56055,17477.66992,17477.66992,126990000,17725.80195,17698.57412,17185.03343,17603.74672
17482.67969,17866.4707,17482.67969,17847.63086,17847.63086,137650000,17732.65,17697.78418,17210.32061,17602.52314
17845.49023,17845.49023,17639.25,17730.50977,17730.50977,99670000,17734.76797,17688.79316,17231.94427,17600.59726
17703.99023,17703.99023,17485.39063,17568,17568,113720000,17670.69805,17680.66914,17251.89494,17598.25805
17558.17969,17767.68945,17403.50977,17492.30078,17492.30078,122020000,17623.22227,17667.37363,17266.76912,17596.32688
17493.16992,17697.74023,17474.66016,17574.75,17574.75,107310000,17642.63828,17661.0001,17280.68247,17593.3358
17574.75,17574.75,17230.5,17265.21094,17265.21094,134510000,17526.1543,17651.85713,17290.52365,17591.44176
17277.10938,17378.01953,17138.4707,17368.5,17368.5,142540000,17453.75234,17658.02012,17306.92231,17590.15809
17374.7793,17627.63086,17341.17969,17524.91016,17524.91016,123430000,17445.13438,17660.11514,17323.83433,17591.18909
17530.84961,17784.35938,17483.67969,17749.08984,17749.08984,123790000,17496.49219,17673.09463,17347.47799,17591.70659
17756.53906,17796.75977,17493.5,17495.83984,17495.83984,115780000,17480.71016,17661.02861,17367.74383,17589.80672
17495.03906,17496.58008,17124.31055,17128.55078,17128.55078,344560000,17453.37813,17630.81865,17383.19767,17587.07234
17154.93945,17272.35938,17116.73047,17251.61914,17251.61914,114910000,17430.00195,17602.20908,17398.81349,17585.73859
17253.55078,17451.10938,17242.85938,17417.26953,17417.26953,91570000,17408.47383,17583.43857,17422.40316,17585.5793
17427.63086,17607.91992,17427.63086,17602.60938,17602.60938,92820000,17379.17773,17572.95957,17448.29448,17585.32301
17593.25977,17606.33984,17543.94922,17552.16992,17552.16992,40350000,17390.44375,17559.89854,17469.41898,17585.74459
17535.66016,17536.90039,17437.33984,17528.26953,17528.26953,59770000,17470.3875,17545.64248,17490.35664,17587.41238
17547.36914,17750.01953,17547.36914,17720.98047,17720.98047,69860000,17564.25977,17545.69551,17511.16683,17587.79696
17711.93945,17714.13086,17588.86914,17603.86914,17603.86914,59760000,17601.57969,17531.47148,17524.95749,17587.42112
17590.66016,17590.66016,17421.16016,17425.0293,17425.0293,93690000,17566.06367,17516.23896,17535.53815,17585.73221
17405.48047,17405.48047,16957.63086,17148.93945,17148.93945,148060000,17485.41758,17499.80244,17539.48232,17583.0017
17147.5,17195.83984,17038.60938,17158.66016,17158.66016,105750000,17411.4957,17465.35391,17541.28083,17579.80966
17154.83008,17154.83008,16817.61914,16906.50977,16906.50977,120250000,17248.60156,17424.15391,17538.31449,17574.95717
16888.35938,16888.35938,16463.63086,16514.09961,16514.09961,176240000,17030.64766,17371.45889,17528.01849,17570.62066
16519.16992,16651.89063,16314.57031,16346.4502,16346.4502,141850000,16814.93184,17314.16636,17515.76115,17567.31733
16358.70996,16461.84961,16232.03027,16398.57031,16398.57031,127790000,16664.85801,17255.35737,17506.99149,17563.56471
16419.10938,16591.34961,16322.07031,16516.2207,16516.2207,117480000,16536.37012,17217.90786,17496.566,17559.34163
16526.63086,16593.50977,16123.2002,16151.41016,16151.41016,153530000,16385.3502,17157.05337,17478.82332,17555.25001
16159.00977,16482.05078,16075.12012,16379.0498,16379.0498,158830000,16358.34023,17099.76035,17464.63184,17548.25701
16354.33008,16354.33008,15842.11035,15988.08008,15988.08008,239210000,16286.66621,17011.70986,17444.14801,17541.35284
16009.4502,16171.95996,15900.25,16016.01953,16016.01953,144360000,16210.15605,16937.71885,17424.93818,17532.52726
15989.4502,15989.4502,15450.55957,15766.74023,15766.74023,191870000,16060.25996,16869.62832,17396.23118,17524.43722
15768.87012,16038.58984,15704.66016,15882.67969,15882.67969,145140000,16006.51387,16801.18135,17366.83086,17517.6218
15921.09961,16136.79004,15921.09961,16093.50977,16093.50977,145850000,15949.40586,16734.99336,17341.33851,17509.35705
16086.45996,16086.45996,15880.15039,15885.21973,15885.21973,123250000,15928.83379,16649.12388,17313.06834,17502.29492
15893.16016,16185.79004,15893.16016,16167.23047,16167.23047,118210000,15959.07598,16579.8769,17286.19686,17493.84525
16168.74023,16235.03027,15878.2998,15944.45996,15944.45996,138350000,15994.61992,16500.68643,17256.00785,17485.72146
15960.28027,16102.13965,15863.71973,16069.63965,16069.63965,130120000,16032.01191,16418.11938,17229.44285,17479.1328
16090.25977,16466.30078,16090.25977,16466.30078,16466.30078,217940000,16106.57012,16361.24097,17206.73521,17472.54667
16453.63086,16510.98047,16299.46973,16449.17969,16449.17969,114450000,16219.36211,16312.44849,17182.25236,17464.91238
16420.21094,16420.21094,16108.44043,16153.54004,16153.54004,126210000,16216.62402,16262.67852,17153.68503,17457.39663
16186.2002,16381.69043,15960.4502,16336.66016,16336.66016,141870000,16295.06406,16221.57852,17128.23887,17450.31222
16329.66992,16485.83984,16266.16016,16416.58008,16416.58008,131490000,16364.45215,16197.08203,17103.34303,17441.9613
16417.94922,16423.63086,16129.80957,16204.96973,16204.96973,139010000,16312.18594,16181.62554,17077.91785,17432.80497
16147.50977,16147.50977,15803.5498,16027.0498,16027.0498,165880000,16227.75996,16165.65552,17049.06517,17423.63813
16005.41016,16136.62012,15881.11035,16014.37988,16014.37988,127740000,16199.92793,16146.446,17020.93449,17414.39664
16035.61035,16201.88965,15899.91016,15914.74023,15914.74023,122290000,16115.54395,16116.37197,16995.37899,17403.44476
15897.82031,15897.82031,15503.00977,15660.17969,15660.17969,172070000,15964.26387,16091.81045,16968.96131,17394.15505
15691.62012,15974.04004,15691.62012,15973.83984,15973.83984,132550000,15918.03789,16071.54995,16943.80848,17386.23634
16012.38965,16196.41016,16012.38965,16196.41016,16196.41016,142030000,15951.90996,16081.96646,16922.25698,17379.22847
16217.98047,16486.11914,16217.98047,16453.83008,16453.83008,124080000,16039.8,16103.85698,16900.86815,17373.21451
16483.75977,16511.83984,16390.42969,16413.42969,16413.42969,104950000,16139.53789,16136.19146,16878.87948,17366.5323
16410.96094,16410.96094,16278,16391.99023,16391.99023,134340000,16285.9,16161.65698,16855.0158,17362.18947
16417.13086,16664.24023,16417.13086,16620.66016,16620.66016,102240000,16415.26406,16188.0145,16835.48215,17357.17442
16610.39063,16610.39063,16403.5293,16431.7793,16431.7793,98170000,16462.33789,16215.34248,16812.47531,17351.29846
16418.83984,16507.39063,16165.86035,16484.99023,16484.99023,93620000,16468.56992,16231.23047,16790.3353,17346.91504
16504.38086,16697.98047,16458.41992,16697.28906,16697.28906,94120000,16525.3418,16268.87192,16771.73361,17341.34233
16712.69922,16795.98047,16623.91016,16639.9707,16639.9707,98480000,16574.93789,16297.38848,16753.73446,17335.78992
16634.15039,16726.11914,16510.40039,16516.5,16516.5,126220000,16554.10586,16299.89844,16730.8703,17330.74363
16545.66992,16865.56055,16545.66992,16865.08008,16865.08008,105050000,16640.76602,16320.69346,16716.4603,17326.32817
16851.16992,16900.16992,16766.32031,16899.32031,16899.32031,104470000,16723.63203,16357.98247,16706.82114,17321.39588
16896.16992,16944.31055,16820.73047,16943.90039,16943.90039,91110000,16772.9543,16388.34448,16691.75897,17316.77393
16945,17062.38086,16898.83984,17006.76953,17006.76953,106910000,16846.31406,16417.85396,16679.69663,17312.86896
16991.28906,17099.25,16940.48047,17073.94922,17073.94922,100290000,16957.80391,16461.30293,16671.46245,17309.72546
17050.66992,17072.78906,16921.50977,16964.09961,16964.09961,108380000,16977.60781,16508.15542,16662.6591,17306.901
16969.16992,17048.5,16947.93945,17000.35938,17000.35938,116690000,16997.81563,16557.45439,16653.08592,17303.9113
17006.05078,17130.10938,16821.85938,16995.13086,16995.13086,117570000,17008.06172,16611.47393,16648.58459,17300.73213
17014.99023,17220.08984,17014.99023,17213.31055,17213.31055,123420000,17049.36992,16689.13047,16645.9981,17298.45301
17207.49023,17275.07031,17161.16016,17229.13086,17229.13086,96350000,17080.40625,16751.89502,16641.06844,17296.59197
17217.15039,17251.69922,17120.34961,17251.5293,17251.5293,92830000,17137.89219,16804.65098,16632.77576,17294.76913
17249.33984,17379.17969,17204.07031,17325.75977,17325.75977,118710000,17202.97227,16848.24746,16629.9411,17293.10514
17321.38086,17529.00977,17297.65039,17481.49023,17481.49023,117990000,17300.24414,16901.65049,16635.82342,17291.96714
17481.49023,17620.58008,17481.49023,17602.30078,17602.30078,321230000,17378.04219,16962.16602,16641.66812,17290.80614
17589.69922,17644.9707,17551.2793,17623.86914,17623.86914,84410000,17456.98984,17012.32646,16645.11144,17289.2388
17602.71094,17648.93945,17540.41992,17582.57031,17582.57031,95450000,17523.19805,17069.86602,16644.77746,17286.92605
17588.81055,17588.81055,17486.26953,17502.58984,17502.58984,84240000,17558.56406,17120.746,16643.95112,17285.00393
17485.33008,17517.14063,17399.00977,17515.73047,17515.73047,84100000,17565.41211,17161.66807,16643.74214,17282.91514
17526.08008,17583.81055,17493.0293,17535.39063,17535.39063,70460000,17552.03008,17206.43906,16640.64897,17280.91723
17512.58008,17642.81055,17434.26953,17633.10938,17633.10938,86160000,17553.87813,17262.26953,16641.13631,17279.29594
17652.35938,17790.10938,17652.35938,17716.66016,17716.66016,79330000,17580.69609,17304.84854,16645.99683,17278.70756
17716.05078,17755.69922,17669.7207,17685.08984,17685.08984,102600000,17617.19609,17344.13701,16654.93267,17277.69848
